year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
peopleSSP2;min;2070;4.5,7924915.33333333,245295.333333333,peopleSSP2,min,2070,4.5,bloodland lake
peopleSSP2;min;2070;6,7919566.44444444,239946.444444443,peopleSSP2,min,2070,6,bloodland lake
peopleSSP2;min;2070;8.5,5117087.77777778,-2562532.22222222,peopleSSP2,min,2070,8.5,bloodland lake
peopleSSP2;min;2080;2.6,9968631.66666667,1725196.88888889,peopleSSP2,min,2080,2.6,bloodland lake
peopleSSP2;min;2080;4.5,9914616.88888889,1671182.11111111,peopleSSP2,min,2080,4.5,bloodland lake
peopleSSP2;min;2080;6,8525067.44444445,281632.666666668,peopleSSP2,min,2080,6,bloodland lake
peopleSSP3;max;2030;2.6,387750.888888888,181336.666666667,peopleSSP3,max,2030,2.6,bloodland lake
peopleSSP3;max;2030;4.5,558445.555555555,352031.333333335,peopleSSP3,max,2030,4.5,bloodland lake
peopleSSP3;max;2030;6,554837.333333333,348423.111111113,peopleSSP3,max,2030,6,bloodland lake
peopleSSP3;max;2030;8.5,295597.999999999,89183.7777777785,peopleSSP3,max,2030,8.5,bloodland lake
peopleSSP3;max;2050;2.6,-301843.777777778,43278.3333333334,peopleSSP3,max,2050,2.6,bloodland lake
peopleSSP3;max;2050;4.5,52606,397728.111111112,peopleSSP3,max,2050,4.5,bloodland lake
peopleSSP3;max;2050;6,-132878.555555556,212243.555555556,peopleSSP3,max,2050,6,bloodland lake
peopleSSP3;max;2050;8.5,54885.5555555555,400007.666666667,peopleSSP3,max,2050,8.5,bloodland lake
peopleSSP3;max;2070;2.6,-911151.222222223,191644.333333333,peopleSSP3,max,2070,2.6,bloodland lake
peopleSSP3;max;2070;4.5,-1037516.22222222,65279.3333333338,peopleSSP3,max,2070,4.5,bloodland lake
peopleSSP3;max;2070;6,-937269.111111111,165526.444444445,peopleSSP3,max,2070,6,bloodland lake
peopleSSP3;max;2070;8.5,-1006901.55555556,95894.0000000002,peopleSSP3,max,2070,8.5,bloodland lake
peopleSSP3;max;2080;2.6,-1464517.55555555,59906.7777777789,peopleSSP3,max,2080,2.6,bloodland lake
peopleSSP3;max;2080;4.5,-1401527.88888889,122896.444444447,peopleSSP3,max,2080,4.5,bloodland lake
peopleSSP3;max;2080;6,-1496610.11111111,27814.222222223,peopleSSP3,max,2080,6,bloodland lake
peopleSSP3;mean;2030;2.6,753040.222222222,214704.777777779,peopleSSP3,mean,2030,2.6,bloodland lake
peopleSSP3;mean;2030;4.5,834449.222222222,296113.77777778,peopleSSP3,mean,2030,4.5,bloodland lake
peopleSSP3;mean;2030;6,835833.888888889,297498.444444446,peopleSSP3,mean,2030,6,bloodland lake
peopleSSP3;mean;2030;8.5,636095.11111111,97759.6666666672,peopleSSP3,mean,2030,8.5,bloodland lake
peopleSSP3;mean;2050;2.6,-304230.444444445,45146.888888889,peopleSSP3,mean,2050,2.6,bloodland lake
peopleSSP3;mean;2050;4.5,-34664.666666667,314712.666666667,peopleSSP3,mean,2050,4.5,bloodland lake
peopleSSP3;mean;2050;6,-77670.0000000009,271707.333333333,peopleSSP3,mean,2050,6,bloodland lake
peopleSSP3;mean;2050;8.5,-10192.666666667,339184.666666667,peopleSSP3,mean,2050,8.5,bloodland lake
peopleSSP3;mean;2070;2.6,-1372477.88888889,316115.333333335,peopleSSP3,mean,2070,2.6,bloodland lake
peopleSSP3;mean;2070;4.5,-1673905.22222222,14688.0000000009,peopleSSP3,mean,2070,4.5,bloodland lake
peopleSSP3;mean;2070;6,-1485761,202832.222222223,peopleSSP3,mean,2070,6,bloodland lake
peopleSSP3;mean;2070;8.5,-1264380.44444444,424212.777777779,peopleSSP3,mean,2070,8.5,bloodland lake
peopleSSP3;mean;2080;2.6,-2386201.33333333,82317.5555555574,peopleSSP3,mean,2080,2.6,bloodland lake
peopleSSP3;mean;2080;4.5,-2402211,66307.8888888909,peopleSSP3,mean,2080,4.5,bloodland lake
peopleSSP3;mean;2080;6,-2309385.55555555,159133.333333334,peopleSSP3,mean,2080,6,bloodland lake
peopleSSP3;min;2030;2.6,1453841.66666667,250965.77777778,peopleSSP3,min,2030,2.6,bloodland lake
peopleSSP3;min;2030;4.5,1584507.55555556,381631.666666668,peopleSSP3,min,2030,4.5,bloodland lake
peopleSSP3;min;2030;6,1586339.33333333,383463.444444445,peopleSSP3,min,2030,6,bloodland lake
peopleSSP3;min;2030;8.5,1558127.44444444,355251.555555557,peopleSSP3,min,2030,8.5,bloodland lake
peopleSSP3;min;2050;2.6,176199.222222223,239302.666666668,peopleSSP3,min,2050,2.6,bloodland lake
peopleSSP3;min;2050;4.5,362310.666666668,425414.111111112,peopleSSP3,min,2050,4.5,bloodland lake
peopleSSP3;min;2050;6,335586.111111112,398689.555555557,peopleSSP3,min,2050,6,bloodland lake
peopleSSP3;min;2050;8.5,373089.777777779,436193.222222224,peopleSSP3,min,2050,8.5,bloodland lake
peopleSSP3;min;2070;2.6,-1746589.77777778,471880.555555556,peopleSSP3,min,2070,2.6,bloodland lake
peopleSSP3;min;2070;4.5,-1973767.77777778,244702.555555557,peopleSSP3,min,2070,4.5,bloodland lake
peopleSSP3;min;2070;6,-1808380.22222222,410090.111111112,peopleSSP3,min,2070,6,bloodland lake
peopleSSP3;min;2070;8.5,-1345155,873315.333333335,peopleSSP3,min,2070,8.5,bloodland lake
peopleSSP3;min;2080;2.6,-3371607.22222222,165816.333333334,peopleSSP3,min,2080,2.6,bloodland lake
peopleSSP3;min;2080;4.5,-3384537.33333333,152886.222222224,peopleSSP3,min,2080,4.5,bloodland lake
peopleSSP3;min;2080;6,-3214535.22222222,322888.333333334,peopleSSP3,min,2080,6,bloodland lake
peopleSSP4;max;2030;2.6,943688.111111112,273641.222222222,peopleSSP4,max,2030,2.6,bloodland lake
peopleSSP4;max;2030;4.5,1179892.88888889,509846.000000002,peopleSSP4,max,2030,4.5,bloodland lake
peopleSSP4;max;2030;6,1174548.22222222,504501.333333335,peopleSSP4,max,2030,6,bloodland lake
peopleSSP4;max;2030;8.5,806682.444444445,136635.555555556,peopleSSP4,max,2030,8.5,bloodland lake
peopleSSP4;max;2050;2.6,962016.333333334,116288.666666667,peopleSSP4,max,2050,2.6,bloodland lake
peopleSSP4;max;2050;4.5,1691376.77777778,845649.111111114,peopleSSP4,max,2050,4.5,bloodland lake
peopleSSP4;max;2050;6,1325111.55555556,479383.88888889,peopleSSP4,max,2050,6,bloodland lake
peopleSSP4;max;2050;8.5,1690258,844530.333333336,peopleSSP4,max,2050,8.5,bloodland lake
peopleSSP4;max;2070;2.6,208583.333333333,-499749.222222222,peopleSSP4,max,2070,2.6,bloodland lake
peopleSSP4;max;2070;4.5,768071.555555555,59739.0000000005,peopleSSP4,max,2070,4.5,bloodland lake
peopleSSP4;max;2070;6,1429279.66666667,720947.111111112,peopleSSP4,max,2070,6,bloodland lake
peopleSSP4;max;2070;8.5,426991.333333332,-281341.222222222,peopleSSP4,max,2070,8.5,bloodland lake
peopleSSP4;max;2080;2.6,1234767.66666667,738032.888888889,peopleSSP4,max,2080,2.6,bloodland lake
peopleSSP4;max;2080;4.5,1508980.22222222,1012245.44444445,peopleSSP4,max,2080,4.5,bloodland lake
peopleSSP4;max;2080;6,986953.333333333,490218.555555556,peopleSSP4,max,2080,6,bloodland lake
peopleSSP4;mean;2030;2.6,1690939,291650.333333334,peopleSSP4,mean,2030,2.6,bloodland lake
peopleSSP4;mean;2030;4.5,1843702.33333333,444413.666666668,peopleSSP4,mean,2030,4.5,bloodland lake
peopleSSP4;mean;2030;6,1841780.33333333,442491.666666668,peopleSSP4,mean,2030,6,bloodland lake
peopleSSP4;mean;2030;8.5,1523524.66666667,124236.000000001,peopleSSP4,mean,2030,8.5,bloodland lake
peopleSSP4;mean;2050;2.6,1985180.77777778,107965.666666667,peopleSSP4,mean,2050,2.6,bloodland lake
peopleSSP4;mean;2050;4.5,2604893.22222222,727678.111111113,peopleSSP4,mean,2050,4.5,bloodland lake
peopleSSP4;mean;2050;6,2498385.55555556,621170.444444446,peopleSSP4,mean,2050,6,bloodland lake
peopleSSP4;mean;2050;8.5,2555026.77777778,677811.666666669,peopleSSP4,mean,2050,8.5,bloodland lake
peopleSSP4;mean;2070;2.6,800373.111111111,-947666.444444443,peopleSSP4,mean,2070,2.6,bloodland lake
peopleSSP4;mean;2070;4.5,1489073.66666667,-258965.888888889,peopleSSP4,mean,2070,4.5,bloodland lake
peopleSSP4;mean;2070;6,2537612.88888889,789573.333333335,peopleSSP4,mean,2070,6,bloodland lake
peopleSSP4;mean;2070;8.5,1031985.77777778,-716053.777777778,peopleSSP4,mean,2070,8.5,bloodland lake
peopleSSP4;mean;2080;2.6,2220607.66666667,824552.444444445,peopleSSP4,mean,2080,2.6,bloodland lake
peopleSSP4;mean;2080;4.5,2249365.55555556,853310.333333334,peopleSSP4,mean,2080,4.5,bloodland lake
peopleSSP4;mean;2080;6,1864227.33333333,468172.111111112,peopleSSP4,mean,2080,6,bloodland lake
peopleSSP4;min;2030;2.6,2971155.22222222,306317.555555557,peopleSSP4,min,2030,2.6,bloodland lake
peopleSSP4;min;2030;4.5,3221600,556762.333333334,peopleSSP4,min,2030,4.5,bloodland lake
peopleSSP4;min;2030;6,3220784.88888889,555947.222222222,peopleSSP4,min,2030,6,bloodland lake
peopleSSP4;min;2030;8.5,3122155.11111111,457317.444444445,peopleSSP4,min,2030,8.5,bloodland lake
peopleSSP4;min;2050;2.6,4222786.88888889,464647.000000001,peopleSSP4,min,2050,2.6,bloodland lake
peopleSSP4;min;2050;4.5,4676499.22222223,918359.333333335,peopleSSP4,min,2050,4.5,bloodland lake
peopleSSP4;min;2050;6,4586152.88888889,828013.000000003,peopleSSP4,min,2050,6,bloodland lake
peopleSSP4;min;2050;8.5,4537507.77777778,779367.888888891,peopleSSP4,min,2050,8.5,bloodland lake
peopleSSP4;min;2070;2.6,2144469.88888889,-1619814,peopleSSP4,min,2070,2.6,bloodland lake
peopleSSP4;min;2070;4.5,4012405.33333333,248121.444444444,peopleSSP4,min,2070,4.5,bloodland lake
peopleSSP4;min;2070;6,4076034.88888889,311751.000000002,peopleSSP4,min,2070,6,bloodland lake
peopleSSP4;min;2070;8.5,2562104.77777778,-1202179.11111111,peopleSSP4,min,2070,8.5,bloodland lake
peopleSSP4;min;2080;2.6,4316073.55555555,1076019.22222222,peopleSSP4,min,2080,2.6,bloodland lake
peopleSSP4;min;2080;4.5,4278874.11111111,1038819.77777778,peopleSSP4,min,2080,4.5,bloodland lake
peopleSSP4;min;2080;6,3544812.88888889,304758.555555556,peopleSSP4,min,2080,6,bloodland lake
peopleSSP5;max;2030;2.6,2004283.33333333,448106,peopleSSP5,max,2030,2.6,bloodland lake
peopleSSP5;max;2030;4.5,2364332.44444445,808155.111111113,peopleSSP5,max,2030,4.5,bloodland lake
peopleSSP5;max;2030;6,2355672.88888889,799495.555555557,peopleSSP5,max,2030,6,bloodland lake
peopleSSP5;max;2030;8.5,1782270.88888889,226093.555555556,peopleSSP5,max,2030,8.5,bloodland lake
peopleSSP5;max;2050;2.6,3721457.22222222,273059.777777778,peopleSSP5,max,2050,2.6,bloodland lake
peopleSSP5;max;2050;4.5,5250817.66666667,1802420.22222222,peopleSSP5,max,2050,4.5,bloodland lake
peopleSSP5;max;2050;6,4500334.22222222,1051936.77777778,peopleSSP5,max,2050,6,bloodland lake
peopleSSP5;max;2050;8.5,5241970.77777778,1793573.33333333,peopleSSP5,max,2050,8.5,bloodland lake
peopleSSP5;max;2070;2.6,3297331.77777778,-2332487.11111111,peopleSSP5,max,2070,2.6,bloodland lake
peopleSSP5;max;2070;4.5,5662337.66666667,32518.777777778,peopleSSP5,max,2070,4.5,bloodland lake
peopleSSP5;max;2070;6,7767128,2137309.11111111,peopleSSP5,max,2070,6,bloodland lake
peopleSSP5;max;2070;8.5,4351423.55555556,-1278395.33333333,peopleSSP5,max,2070,8.5,bloodland lake
peopleSSP5;max;2080;2.6,9306711.33333333,2639871.55555556,peopleSSP5,max,2080,2.6,bloodland lake
peopleSSP5;max;2080;4.5,10160241.4444444,3493401.66666667,peopleSSP5,max,2080,4.5,bloodland lake
peopleSSP5;max;2080;6,8457873.33333333,1791033.55555556,peopleSSP5,max,2080,6,bloodland lake
peopleSSP5;mean;2030;2.6,3474694.77777778,437027.111111112,peopleSSP5,mean,2030,2.6,bloodland lake
peopleSSP5;mean;2030;4.5,3762439.88888889,724772.222222224,peopleSSP5,mean,2030,4.5,bloodland lake
peopleSSP5;mean;2030;6,3754233.22222222,716565.555555557,peopleSSP5,mean,2030,6,bloodland lake
peopleSSP5;mean;2030;8.5,3211588.88888889,173921.222222223,peopleSSP5,mean,2030,8.5,bloodland lake
peopleSSP5;mean;2050;2.6,6975906.66666667,242799.444444444,peopleSSP5,mean,2050,2.6,bloodland lake
peopleSSP5;mean;2050;4.5,8345165.33333333,1612058.11111111,peopleSSP5,mean,2050,4.5,bloodland lake
peopleSSP5;mean;2050;6,8102902.77777778,1369795.55555556,peopleSSP5,mean,2050,6,bloodland lake
peopleSSP5;mean;2050;8.5,8132227.66666667,1399120.44444444,peopleSSP5,mean,2050,8.5,bloodland lake
peopleSSP5;mean;2070;2.6,6712191.11111111,-4286972.77777778,peopleSSP5,mean,2070,2.6,bloodland lake
peopleSSP5;mean;2070;4.5,10024171.7777778,-974992.111111112,peopleSSP5,mean,2070,4.5,bloodland lake
peopleSSP5;mean;2070;6,13278488,2279324.11111111,peopleSSP5,mean,2070,6,bloodland lake
peopleSSP5;mean;2070;8.5,7246897.33333333,-3752266.55555555,peopleSSP5,mean,2070,8.5,bloodland lake
peopleSSP5;mean;2080;2.6,15935662.4444444,2900123,peopleSSP5,mean,2080,2.6,bloodland lake
peopleSSP5;mean;2080;4.5,16096033,3060493.55555555,peopleSSP5,mean,2080,4.5,bloodland lake
peopleSSP5;mean;2080;6,14337707,1302167.55555556,peopleSSP5,mean,2080,6,bloodland lake
peopleSSP5;min;2030;2.6,5852569.55555556,410302.000000001,peopleSSP5,min,2030,2.6,bloodland lake
peopleSSP5;min;2030;4.5,6329797.77777778,887530.222222224,peopleSSP5,min,2030,4.5,bloodland lake
peopleSSP5;min;2030;6,6323907.55555556,881640.000000002,peopleSSP5,min,2030,6,bloodland lake
peopleSSP5;min;2030;8.5,6091254.55555556,648987.000000002,peopleSSP5,min,2030,8.5,bloodland lake
peopleSSP5;min;2050;2.6,13013789.7777778,944026.222222224,peopleSSP5,min,2050,2.6,bloodland lake
peopleSSP5;min;2050;4.5,14041204.7777778,1971441.22222222,peopleSSP5,min,2050,4.5,bloodland lake
peopleSSP5;min;2050;6,13813812.1111111,1744048.55555556,peopleSSP5,min,2050,6,bloodland lake
peopleSSP5;min;2050;8.5,13575932.5555556,1506169,peopleSSP5,min,2050,8.5,bloodland lake
peopleSSP5;min;2070;2.6,12593912.1111111,-7136659.55555556,peopleSSP5,min,2070,2.6,bloodland lake
peopleSSP5;min;2070;4.5,19937495.6666667,206924.000000004,peopleSSP5,min,2070,4.5,bloodland lake
peopleSSP5;min;2070;6,19711754.1111111,-18817.5555555522,peopleSSP5,min,2070,6,bloodland lake
peopleSSP5;min;2070;8.5,12980853.8888889,-6749717.77777778,peopleSSP5,min,2070,8.5,bloodland lake
peopleSSP5;min;2080;2.6,27000832.1111111,3595974.22222222,peopleSSP5,min,2080,2.6,bloodland lake
peopleSSP5;min;2080;4.5,26898925.4444444,3494067.55555556,peopleSSP5,min,2080,4.5,bloodland lake
peopleSSP5;min;2080;6,23570895.7777778,166037.888888888,peopleSSP5,min,2080,6,bloodland lake
